attention_target	attention_type	cntr	end_val	entropy_coeff	env_name	icm_beta	init_val	max_grad_norm	n_stack	num_envs	num_updates	reward_type	rollout_size	tau	threshold	timestamp	value	value_coeff
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1e-06	1e-05	2019-08-27 18_59_23	0.0	0.5
AttentionTarget.A2C	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1e-06	1e-05	2019-08-28 23_21_51	0.0	0.5
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000.0	1e-05	2019-08-30 07_09_07	0.0	0.5
AttentionTarget.A2C	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000.0	1e-05	2019-08-31 12_20_51	0.0	0.5
AttentionTarget.NONE	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-01 18_27_46	0.0	0.5
AttentionTarget.ICM	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-03 00_17_39	0.0	0.5
AttentionTarget.ICM	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-04 05_42_56	0.0	0.5
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-05 11_40_00	0.0	0.5
AttentionTarget.A2C	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-06 16_44_01	0.0	0.5
AttentionTarget.NONE	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000.0	1e-05	2019-09-09 22_16_30	0.0	0.5
AttentionTarget.NONE	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1e-06	1e-05	2019-09-02 19_17_41	0.0	0.5
AttentionTarget.ICM	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1e-06	1e-05	2019-09-04 14_15_10	0.0	0.5
AttentionTarget.ICM	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1e-06	1e-05	2019-09-06 10_43_21	0.0	0.5
AttentionTarget.NONE	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1,00E-06	1,00E-05	2019-07-20 10_21_45	0.0	0.5
AttentionTarget.ICM	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1,00E-06	1,00E-05	2019-07-22 15_01_57	0.0	0.5
AttentionTarget.ICM	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1,00E-06	1,00E-05	2019-07-24 20_34_46	0.0	0.5
AttentionTarget.NONE	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-03 19_55_20	0.0	0.5
AttentionTarget.ICM	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-06 10_26_43	0.0	0.5
AttentionTarget.ICM	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-09 01_39_43	0.0	0.5
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-11 18_59_01	0.0	0.5
AttentionTarget.ICM	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	300000	1,00E-05	2019-08-15 21_46_35	0.0	0.5
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1,00E-06	1,00E-05	2019-08-27 18_59_23	0.0	0.5
AttentionTarget.A2C	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	1,00E-06	1,00E-05	2019-08-28 23_21_51	0.0	0.5
AttentionTarget.A2C	AttentionType.SINGLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-30 07_09_07	0.0	0.5
AttentionTarget.A2C	AttentionType.DOUBLE_ATTENTION	2500000	0.0	0.02	PongNoFrameskip-v0	0.2	0.02	0.5	4	4	2500000	RewardType.INTRINSIC_AND_EXTRINSIC	5	50000	1,00E-05	2019-08-31 12_20_51	0.0	0.5
